label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
ONE_FINGER,0.000000,0.000000,0.000000,0.184139,0.266618,-0.157624,0.453846,0.475129,-0.283435,0.639466,0.366562,-0.400774,0.672992,0.108328,-0.512743,0.960415,0.183796,-0.282644,1.370192,0.198763,-0.476631,1.639698,0.203752,-0.594192,1.869664,0.185625,-0.677516,0.934566,-0.165154,-0.315135,0.953987,0.040080,-0.582787,0.608214,0.165254,-0.626261,0.433555,0.181113,-0.606983,0.825016,-0.443035,-0.360163,0.766056,-0.234745,-0.607891,0.474693,-0.075430,-0.555757,0.364306,-0.043206,-0.469344,0.667605,-0.683422,-0.419985,0.632376,-0.503360,-0.570072,0.438058,-0.323084,-0.514438,0.357459,-0.258397,-0.442072
ONE_FINGER,0.000000,0.000000,0.000000,0.185994,0.266262,-0.154119,0.455966,0.474681,-0.278919,0.641663,0.371602,-0.396276,0.673072,0.111933,-0.508578,0.962974,0.182974,-0.278760,1.372440,0.195326,-0.471179,1.641102,0.199037,-0.588888,1.870228,0.179208,-0.672683,0.935334,-0.164913,-0.312976,0.955627,0.037453,-0.579652,0.610643,0.163552,-0.624109,0.434304,0.180147,-0.605939,0.823925,-0.442635,-0.359259,0.768063,-0.236176,-0.604930,0.477684,-0.076054,-0.552691,0.364260,-0.043154,-0.466743,0.665453,-0.683062,-0.420168,0.633613,-0.504649,-0.568800,0.440624,-0.324942,-0.512963,0.358672,-0.259112,-0.440808
ONE_FINGER,0.000000,0.000000,0.000000,0.186380,0.265934,-0.151734,0.457748,0.473406,-0.275201,0.647163,0.367444,-0.391677,0.683443,0.106016,-0.503378,0.964132,0.181896,-0.277830,1.375493,0.192985,-0.471004,1.644232,0.197033,-0.589961,1.873794,0.177692,-0.674780,0.935428,-0.164965,-0.312669,0.957023,0.034142,-0.579127,0.611346,0.159263,-0.623561,0.435560,0.175983,-0.605904,0.823348,-0.441875,-0.359378,0.769816,-0.239430,-0.604304,0.477898,-0.078345,-0.550650,0.363065,-0.042796,-0.464155,0.664371,-0.682250,-0.420540,0.635759,-0.507925,-0.568714,0.442925,-0.328150,-0.512066,0.360394,-0.259850,-0.439591
ONE_FINGER,0.000000,0.000000,0.000000,0.186075,0.266960,-0.151443,0.459209,0.473947,-0.274028,0.648726,0.357543,-0.389221,0.684207,0.093698,-0.499707,0.963715,0.180053,-0.278596,1.374995,0.191644,-0.472375,1.642854,0.196081,-0.591858,1.872261,0.177439,-0.677214,0.934794,-0.167349,-0.313296,0.955415,0.033947,-0.579016,0.608849,0.159247,-0.622671,0.434750,0.175435,-0.605067,0.822879,-0.443891,-0.359997,0.769361,-0.240472,-0.604272,0.476640,-0.079069,-0.549994,0.363687,-0.043949,-0.463739,0.663573,-0.683640,-0.421130,0.633635,-0.508159,-0.568884,0.440739,-0.328193,-0.511987,0.360317,-0.261156,-0.439844
ONE_FINGER,0.000000,0.000000,0.000000,0.184275,0.266708,-0.155366,0.456561,0.473388,-0.280197,0.645273,0.351516,-0.396794,0.681634,0.084564,-0.508368,0.963267,0.180974,-0.280689,1.376062,0.193953,-0.475653,1.644286,0.201072,-0.594772,1.874154,0.183951,-0.679424,0.934551,-0.167966,-0.313691,0.957701,0.034361,-0.579982,0.607145,0.158190,-0.621488,0.435554,0.172201,-0.601575,0.823587,-0.445734,-0.359423,0.769962,-0.242864,-0.605642,0.474487,-0.080687,-0.550042,0.365068,-0.045985,-0.462093,0.664412,-0.685373,-0.419674,0.634248,-0.510961,-0.567711,0.439617,-0.329301,-0.509164,0.361384,-0.263366,-0.435668
ONE_FINGER,0.000000,0.000000,0.000000,0.182793,0.268584,-0.160178,0.453427,0.475768,-0.287921,0.641603,0.347709,-0.406265,0.678957,0.077645,-0.518834,0.961651,0.185721,-0.284086,1.374488,0.200793,-0.481910,1.644278,0.209403,-0.601743,1.875039,0.193234,-0.686268,0.934480,-0.165818,-0.315041,0.956707,0.036447,-0.584291,0.603228,0.159689,-0.624657,0.432892,0.173854,-0.602544,0.824970,-0.444923,-0.359554,0.766135,-0.242450,-0.608699,0.469465,-0.080758,-0.551948,0.364220,-0.046808,-0.462070,0.666546,-0.684196,-0.418945,0.629981,-0.509570,-0.567759,0.434191,-0.328511,-0.508170,0.360102,-0.265517,-0.433389
ONE_FINGER,0.000000,0.000000,0.000000,0.179599,0.271107,-0.166983,0.446045,0.481650,-0.298643,0.633984,0.354584,-0.419336,0.676055,0.087269,-0.533280,0.958969,0.190579,-0.289970,1.370046,0.209704,-0.490778,1.641157,0.220173,-0.610737,1.871901,0.205245,-0.694298,0.934010,-0.162883,-0.317954,0.952485,0.043890,-0.589845,0.597505,0.165869,-0.628525,0.428553,0.179169,-0.603883,0.826587,-0.442413,-0.360443,0.760650,-0.234177,-0.613403,0.464251,-0.075023,-0.556109,0.363400,-0.044501,-0.464605,0.669960,-0.681054,-0.418265,0.625708,-0.501281,-0.569586,0.428700,-0.321231,-0.509941,0.357823,-0.262945,-0.434188
ONE_FINGER,0.000000,0.000000,0.000000,0.178567,0.271973,-0.169061,0.445521,0.485289,-0.301070,0.630729,0.356047,-0.421321,0.667798,0.085206,-0.534458,0.957853,0.194938,-0.290372,1.368642,0.215416,-0.492231,1.640421,0.226193,-0.612364,1.871819,0.210865,-0.695724,0.934477,-0.160953,-0.317563,0.952678,0.044568,-0.591269,0.594459,0.165744,-0.629702,0.424722,0.177696,-0.603694,0.828759,-0.443054,-0.359677,0.759075,-0.233810,-0.614645,0.460071,-0.075747,-0.557204,0.361003,-0.047922,-0.464482,0.672779,-0.683446,-0.417240,0.623602,-0.500600,-0.569072,0.424414,-0.321222,-0.508762,0.355887,-0.267343,-0.431968
THUMB,0.000000,0.000000,0.000000,0.347826,0.138670,-0.109541,0.645958,0.439058,-0.188607,0.898881,0.616823,-0.276259,1.099087,0.722408,-0.337594,0.455650,0.922582,-0.099361,0.508363,1.214226,-0.250615,0.477317,0.870197,-0.305261,0.454559,0.712292,-0.321144,0.244185,0.962949,-0.114466,0.296358,1.194688,-0.264538,0.290595,0.793721,-0.265868,0.274590,0.707097,-0.239043,0.023700,0.955021,-0.155337,0.050488,1.187538,-0.286766,0.076477,0.830805,-0.217826,0.075852,0.729854,-0.144575,-0.183740,0.912847,-0.209919,-0.196869,1.125743,-0.263691,-0.131334,0.923021,-0.202573,-0.098408,0.840332,-0.143886
THUMB,0.000000,0.000000,0.000000,0.346898,0.139711,-0.107727,0.648056,0.430478,-0.186230,0.898048,0.602411,-0.272480,1.086832,0.709714,-0.333094,0.455091,0.921808,-0.103101,0.504858,1.205707,-0.246876,0.474761,0.866254,-0.294206,0.452299,0.704203,-0.306303,0.241985,0.963007,-0.118579,0.292531,1.196349,-0.264013,0.285558,0.796144,-0.262285,0.268437,0.702465,-0.234031,0.020962,0.956140,-0.158342,0.045809,1.183473,-0.286083,0.068616,0.828107,-0.216174,0.066787,0.726459,-0.143542,-0.187178,0.911867,-0.211368,-0.200277,1.126711,-0.262465,-0.136812,0.916037,-0.198931,-0.105639,0.830492,-0.139748
THUMB,0.000000,0.000000,0.000000,0.336218,0.133065,-0.114642,0.637046,0.434655,-0.190957,0.886131,0.614572,-0.273088,1.070587,0.728704,-0.326912,0.450262,0.920733,-0.090124,0.501222,1.210699,-0.240482,0.468217,0.865401,-0.293550,0.447061,0.702930,-0.308405,0.238118,0.965787,-0.102740,0.290140,1.201430,-0.255432,0.278091,0.796595,-0.258448,0.263982,0.707743,-0.230567,0.020924,0.960138,-0.142571,0.045096,1.181220,-0.278374,0.063566,0.822375,-0.210436,0.066215,0.732430,-0.136539,-0.184131,0.916702,-0.196159,-0.193164,1.117386,-0.253819,-0.137359,0.902651,-0.193747,-0.106692,0.827393,-0.135456
THUMB,0.000000,0.000000,0.000000,0.334067,0.131348,-0.115972,0.634765,0.431432,-0.192848,0.883913,0.611000,-0.275241,1.068404,0.726383,-0.329077,0.447213,0.920707,-0.088922,0.501227,1.207616,-0.240380,0.466949,0.861655,-0.294499,0.444397,0.699476,-0.309918,0.234812,0.966784,-0.100958,0.290607,1.198769,-0.254858,0.276775,0.793693,-0.258682,0.261220,0.706200,-0.230919,0.017935,0.960832,-0.140568,0.045362,1.176658,-0.277484,0.062519,0.817312,-0.209643,0.064053,0.730255,-0.135493,-0.187338,0.916573,-0.194020,-0.193342,1.113204,-0.252074,-0.137978,0.896994,-0.191934,-0.108118,0.823353,-0.133413
THUMB,0.000000,0.000000,0.000000,0.322447,0.129063,-0.121161,0.619710,0.431944,-0.196936,0.866992,0.615516,-0.277536,1.046699,0.741085,-0.328091,0.432815,0.923775,-0.073934,0.490861,1.212286,-0.232286,0.457415,0.870951,-0.294410,0.434688,0.702814,-0.313230,0.222474,0.971362,-0.083432,0.282131,1.200372,-0.243125,0.267150,0.798207,-0.253082,0.250422,0.711207,-0.226574,0.009368,0.963340,-0.123258,0.036956,1.171949,-0.266884,0.054165,0.815848,-0.203545,0.057310,0.734288,-0.129376,-0.193884,0.915575,-0.177344,-0.200139,1.101860,-0.241513,-0.145937,0.889422,-0.186013,-0.114385,0.823265,-0.128531
THUMB,0.000000,0.000000,0.000000,0.316732,0.129428,-0.115657,0.606510,0.434280,-0.185969,0.845973,0.617449,-0.262760,1.022955,0.739092,-0.310654,0.421142,0.927507,-0.053417,0.485298,1.203688,-0.212277,0.453564,0.874192,-0.281962,0.426326,0.706325,-0.305716,0.214882,0.974460,-0.065215,0.279182,1.196089,-0.224768,0.267503,0.806624,-0.240424,0.244083,0.716992,-0.216649,0.006449,0.962951,-0.108201,0.036374,1.165079,-0.252813,0.058376,0.821016,-0.194452,0.055930,0.737489,-0.121633,-0.193301,0.911465,-0.165282,-0.199596,1.093935,-0.229793,-0.139684,0.890763,-0.176201,-0.109609,0.823699,-0.118925
THUMB,0.000000,0.000000,0.000000,0.308509,0.125871,-0.114666,0.591213,0.432467,-0.181730,0.822275,0.617166,-0.255310,0.995525,0.735962,-0.300435,0.407331,0.931100,-0.041649,0.470610,1.188237,-0.201339,0.438912,0.863589,-0.275898,0.410036,0.696886,-0.302825,0.203699,0.977560,-0.053697,0.266500,1.181512,-0.213316,0.256624,0.797921,-0.232392,0.231473,0.710563,-0.209936,-0.001243,0.961711,-0.097822,0.027947,1.145638,-0.243714,0.052154,0.809263,-0.188779,0.047424,0.731831,-0.116934,-0.197797,0.905807,-0.156041,-0.202044,1.072678,-0.221522,-0.140750,0.872262,-0.169515,-0.112580,0.810471,-0.112524
THUMB,0.000000,0.000000,0.000000,0.307424,0.105974,-0.117168,0.587737,0.409489,-0.183477,0.815979,0.597421,-0.254592,0.989673,0.713693,-0.297358,0.408644,0.923695,-0.040634,0.477451,1.140145,-0.198921,0.439495,0.813610,-0.273956,0.403456,0.664065,-0.303087,0.203392,0.977748,-0.051385,0.269999,1.145951,-0.209095,0.256807,0.762894,-0.226326,0.224065,0.692191,-0.202702,-0.003755,0.962067,-0.094528,0.034169,1.106043,-0.239189,0.056310,0.771342,-0.182678,0.040026,0.715975,-0.110559,-0.203655,0.905603,-0.152002,-0.191209,1.039951,-0.214967,-0.132555,0.835513,-0.161140,-0.119203,0.789053,-0.103594
THUMB,0.000000,0.000000,0.000000,0.308915,0.090279,-0.121810,0.593155,0.387093,-0.190048,0.823782,0.573238,-0.261538,1.000129,0.691943,-0.304509,0.417029,0.916920,-0.045289,0.490644,1.107823,-0.203481,0.446257,0.779364,-0.278203,0.403795,0.634983,-0.307646,0.209246,0.976398,-0.053498,0.280007,1.116331,-0.210920,0.261056,0.733094,-0.226735,0.222874,0.669298,-0.202018,-0.000472,0.960358,-0.094303,0.043579,1.074420,-0.236858,0.060779,0.742939,-0.179263,0.038171,0.701233,-0.107406,-0.204053,0.902773,-0.149920,-0.181409,1.013279,-0.209996,-0.127118,0.807899,-0.155407,-0.122376,0.773525,-0.098006
THUMB,0.000000,0.000000,0.000000,0.306893,0.061922,-0.129996,0.598447,0.348825,-0.199583,0.836493,0.535659,-0.268583,1.013894,0.663327,-0.307737,0.431219,0.900836,-0.050330,0.527880,1.059413,-0.208540,0.473786,0.736841,-0.283462,0.416044,0.604456,-0.313949,0.223408,0.973299,-0.052707,0.308761,1.071964,-0.208616,0.281698,0.691048,-0.222526,0.231965,0.645566,-0.196778,0.009888,0.962545,-0.088328,0.067033,1.032087,-0.228810,0.078330,0.705516,-0.169123,0.042381,0.689218,-0.096907,-0.200711,0.907323,-0.139523,-0.159043,0.978027,-0.198153,-0.110028,0.775946,-0.144174,-0.119593,0.763505,-0.087380
THUMB,0.000000,0.000000,0.000000,0.293372,0.039966,-0.131542,0.584707,0.321912,-0.196521,0.818359,0.507917,-0.258748,0.992273,0.634235,-0.290738,0.443569,0.887328,-0.042199,0.554314,1.030448,-0.200719,0.493125,0.716936,-0.278714,0.427399,0.585823,-0.310665,0.239273,0.970074,-0.041289,0.334795,1.045882,-0.197230,0.298563,0.667977,-0.213501,0.244006,0.624595,-0.187663,0.026346,0.964185,-0.074328,0.088970,1.007261,-0.215589,0.093295,0.686370,-0.157604,0.052431,0.678276,-0.084683,-0.185849,0.912285,-0.122935,-0.135829,0.964336,-0.183705,-0.092174,0.763774,-0.131431,-0.105771,0.756595,-0.073904
THUMB,0.000000,0.000000,0.000000,0.291785,0.040184,-0.130317,0.581845,0.317051,-0.194279,0.814632,0.502714,-0.255196,0.987141,0.625563,-0.285699,0.444782,0.881286,-0.041366,0.558887,1.014188,-0.197824,0.491035,0.705387,-0.274237,0.424060,0.584180,-0.306066,0.243551,0.969066,-0.039923,0.340230,1.028529,-0.193597,0.298870,0.653685,-0.208726,0.246097,0.622534,-0.183239,0.032067,0.965038,-0.072090,0.095758,0.992634,-0.212915,0.096141,0.673436,-0.154861,0.055169,0.674712,-0.082571,-0.178273,0.914113,-0.119670,-0.127814,0.949582,-0.181508,-0.086726,0.748578,-0.130627,-0.101106,0.747280,-0.074337
THUMB,0.000000,0.000000,0.000000,0.302067,0.040744,-0.130551,0.596997,0.307660,-0.197629,0.834332,0.492383,-0.261339,1.010429,0.610798,-0.294369,0.461962,0.870164,-0.054199,0.569608,0.989370,-0.206117,0.492075,0.678524,-0.275096,0.427042,0.573877,-0.303990,0.259581,0.964306,-0.052266,0.352679,0.996079,-0.200645,0.303221,0.627099,-0.209244,0.256477,0.614506,-0.182965,0.046788,0.961004,-0.082676,0.109448,0.964740,-0.220419,0.102899,0.649004,-0.160318,0.066303,0.663596,-0.090071,-0.161489,0.912238,-0.128392,-0.111190,0.926693,-0.189250,-0.077577,0.724004,-0.139161,-0.094279,0.732245,-0.085697
THUMB,0.000000,0.000000,0.000000,0.315757,0.052315,-0.129269,0.617822,0.315235,-0.199739,0.862995,0.497498,-0.268178,1.044682,0.614537,-0.305596,0.467542,0.869148,-0.060016,0.574919,0.982071,-0.210714,0.488396,0.668437,-0.276085,0.420001,0.575810,-0.303934,0.264734,0.962460,-0.059885,0.357395,0.982896,-0.207244,0.303890,0.619463,-0.211942,0.259190,0.621532,-0.185668,0.053042,0.957757,-0.091634,0.117251,0.957589,-0.228484,0.106796,0.647523,-0.166329,0.071203,0.672494,-0.097092,-0.152067,0.909890,-0.138811,-0.103082,0.916695,-0.197322,-0.072376,0.717325,-0.146897,-0.090586,0.734074,-0.095544
THUMB,0.000000,0.000000,0.000000,0.313448,0.048872,-0.130340,0.614135,0.312657,-0.202400,0.858755,0.495483,-0.272972,1.041393,0.616886,-0.312895,0.467298,0.872414,-0.060660,0.574134,0.997258,-0.215632,0.492661,0.680108,-0.283653,0.425127,0.575839,-0.311606,0.260963,0.963401,-0.061302,0.352840,1.001304,-0.212367,0.304776,0.630239,-0.218720,0.259391,0.619049,-0.191968,0.046039,0.959997,-0.094330,0.109316,0.980141,-0.235151,0.103926,0.662299,-0.172798,0.068928,0.674264,-0.101507,-0.163473,0.914064,-0.142620,-0.114535,0.940434,-0.203751,-0.079697,0.739417,-0.151934,-0.095232,0.748117,-0.098187
THUMB,0.000000,0.000000,0.000000,0.312623,0.055958,-0.126756,0.612437,0.320971,-0.198777,0.857800,0.502806,-0.271076,1.040514,0.625485,-0.313068,0.462383,0.879258,-0.053750,0.574916,1.013683,-0.212331,0.496444,0.695276,-0.284007,0.426247,0.579794,-0.312406,0.256776,0.964828,-0.056336,0.355227,1.019685,-0.209611,0.307684,0.644151,-0.217281,0.256821,0.621848,-0.189499,0.043027,0.961340,-0.091716,0.112795,0.998399,-0.232560,0.107011,0.677250,-0.169071,0.065920,0.678134,-0.095275,-0.167980,0.916105,-0.142290,-0.116372,0.963298,-0.201241,-0.078050,0.761574,-0.146461,-0.093056,0.758509,-0.089513
THUMB,0.000000,0.000000,0.000000,0.309450,0.059040,-0.124282,0.598869,0.322608,-0.195359,0.836928,0.502507,-0.266134,1.015118,0.628833,-0.308148,0.449198,0.886990,-0.050991,0.558921,0.993219,-0.204776,0.489750,0.679269,-0.279249,0.423557,0.565530,-0.311214,0.243960,0.968287,-0.053892,0.342519,0.996208,-0.200815,0.302637,0.628476,-0.212556,0.252229,0.601165,-0.189695,0.032553,0.956381,-0.088235,0.103756,0.970907,-0.223308,0.103069,0.654634,-0.163554,0.063550,0.649826,-0.094246,-0.175526,0.900539,-0.137605,-0.122249,0.930399,-0.194991,-0.080555,0.729590,-0.141770,-0.093098,0.724151,-0.086406
THUMB,0.000000,0.000000,0.000000,0.299174,0.057979,-0.130360,0.581806,0.323852,-0.197891,0.808215,0.502021,-0.260145,0.983683,0.625770,-0.293908,0.420827,0.898340,-0.056420,0.520078,0.899084,-0.200725,0.453520,0.609139,-0.275761,0.392915,0.542017,-0.313119,0.216490,0.974747,-0.054771,0.305939,0.891170,-0.190344,0.272543,0.565685,-0.206470,0.233297,0.572892,-0.192210,0.008047,0.948223,-0.083109,0.080301,0.855450,-0.208331,0.081242,0.577615,-0.156586,0.049580,0.601985,-0.097975,-0.190179,0.876773,-0.127472,-0.133413,0.815140,-0.185243,-0.094268,0.632195,-0.142263,-0.104325,0.648816,-0.095964
FIST,0.000000,0.000000,0.000000,0.357137,-0.040777,-0.082742,0.661220,-0.366687,-0.097888,0.687708,-0.826674,-0.110444,0.633778,-1.093892,-0.092129,0.648302,-0.813660,-0.026905,0.744675,-1.122487,-0.178481,0.637110,-0.779964,-0.228590,0.570437,-0.591142,-0.234675,0.429636,-0.901593,-0.050423,0.536258,-1.182532,-0.206382,0.425978,-0.731913,-0.216493,0.389396,-0.599950,-0.184548,0.208042,-0.935561,-0.099952,0.284023,-1.143850,-0.284120,0.197599,-0.711902,-0.231753,0.186250,-0.620546,-0.147912,-0.031263,-0.939871,-0.153122,0.047495,-1.095981,-0.258018,0.026392,-0.809060,-0.201589,0.015942,-0.735058,-0.133401
